0,2015-02-05 14:50:00,22.34
1,2015-02-05 14:51:00,22.39
2,2015-02-05 14:51:59,22.39
3,2015-02-05 14:53:00,22.39
4,2015-02-05 14:54:00,22.39
5,2015-02-05 14:55:00,22.39
6,2015-02-05 14:55:59,22.4266666666667
0,2015-02-05 14:57:00,22.445
1,2015-02-05 14:57:59,22.5
2,2015-02-05 14:58:59,22.4633333333333
3,2015-02-05 15:00:00,22.5
4,2015-02-05 15:01:00,22.55
5,2015-02-05 15:02:00,22.5
6,2015-02-05 15:03:00,22.525
0,2015-02-05 15:04:00,22.5
1,2015-02-05 15:04:59,22.5
2,2015-02-05 15:06:00,22.525
3,2015-02-05 15:07:00,22.575
4,2015-02-05 15:08:00,22.6
5,2015-02-05 15:08:59,22.6
6,2015-02-05 15:10:00,22.5
0,2015-02-05 15:10:59,22.6
1,2015-02-05 15:11:59,22.55
2,2015-02-05 15:13:00,22.6
3,2015-02-05 15:14:00,22.6
4,2015-02-05 15:15:00,22.6
5,2015-02-05 15:16:00,22.6
6,2015-02-05 15:16:59,22.6
0,2015-02-05 15:17:59,22.6
1,2015-02-05 15:19:00,22.6
2,2015-02-05 15:20:00,22.6
3,2015-02-05 15:21:00,22.6
4,2015-02-05 15:22:00,22.6
5,2015-02-05 15:23:00,22.575
6,2015-02-05 15:23:59,22.6
0,2015-02-05 15:24:59,22.55
1,2015-02-05 15:26:00,22.525
2,2015-02-05 15:27:00,22.5
3,2015-02-05 15:28:00,22.5
4,2015-02-05 15:29:00,22.525
5,2015-02-05 15:29:59,22.55
6,2015-02-05 15:30:59,22.5
0,2015-02-05 15:32:00,22.5
1,2015-02-05 15:33:00,22.5
2,2015-02-05 15:34:00,22.5
3,2015-02-05 15:35:00,22.55
4,2015-02-05 15:36:00,22.5
5,2015-02-05 15:36:59,22.5
6,2015-02-05 15:38:00,22.5
0,2015-02-05 15:39:00,22.5
1,2015-02-05 15:40:00,22.5
2,2015-02-05 15:40:59,22.5
3,2015-02-05 15:42:00,22.5
4,2015-02-05 15:42:59,22.5
5,2015-02-05 15:43:59,22.5
6,2015-02-05 15:45:00,22.5
0,2015-02-05 15:46:00,22.5
1,2015-02-05 15:47:00,22.4725
2,2015-02-05 15:48:00,22.5
3,2015-02-05 15:49:00,22.5
4,2015-02-05 15:49:59,22.5
5,2015-02-05 15:51:00,22.5
6,2015-02-05 15:52:00,22.5
0,2015-02-05 15:53:00,22.5
1,2015-02-05 15:53:59,22.5
2,2015-02-05 15:55:00,22.5
3,2015-02-05 15:55:59,22.5
4,2015-02-05 15:56:59,22.5
5,2015-02-05 15:58:00,22.5
6,2015-02-05 15:59:00,22.5
0,2015-02-05 16:00:00,22.5
1,2015-02-05 16:01:00,22.5
2,2015-02-05 16:01:59,22.5
3,2015-02-05 16:02:59,22.5
4,2015-02-05 16:04:00,22.445
5,2015-02-05 16:05:00,22.4175
6,2015-02-05 16:06:00,22.39
0,2015-02-05 16:07:00,22.39
1,2015-02-05 16:08:00,22.39
2,2015-02-05 16:08:59,22.39
3,2015-02-05 16:09:59,22.39
4,2015-02-05 16:11:00,22.39
5,2015-02-05 16:12:00,22.39
6,2015-02-05 16:13:00,22.3566666666667
0,2015-02-05 16:14:00,22.39
1,2015-02-05 16:14:59,22.39
2,2015-02-05 16:15:59,22.39
3,2015-02-05 16:17:00,22.39
4,2015-02-05 16:18:00,22.39
5,2015-02-05 16:19:00,22.4175
6,2015-02-05 16:20:00,22.4725
0,2015-02-05 16:21:00,22.445
1,2015-02-05 16:21:59,22.445
2,2015-02-05 16:23:00,22.4266666666667
3,2015-02-05 16:24:00,22.39
4,2015-02-05 16:25:00,22.4266666666667
5,2015-02-05 16:25:59,22.39
6,2015-02-05 16:27:00,22.39
0,2015-02-05 16:27:59,22.39
1,2015-02-05 16:28:59,22.39
2,2015-02-05 16:30:00,22.39
3,2015-02-05 16:31:00,22.39
4,2015-02-05 16:32:00,22.39
5,2015-02-05 16:33:00,22.39
6,2015-02-05 16:34:00,22.39
0,2015-02-05 16:34:59,22.39
1,2015-02-05 16:36:00,22.39
2,2015-02-05 16:37:00,22.39
3,2015-02-05 16:38:00,22.39
4,2015-02-05 16:38:59,22.39
5,2015-02-05 16:40:00,22.39
6,2015-02-05 16:40:59,22.39
0,2015-02-05 16:41:59,22.3566666666667
1,2015-02-05 16:43:00,22.39
2,2015-02-05 16:44:00,22.365
3,2015-02-05 16:45:00,22.3233333333333
4,2015-02-05 16:46:00,22.34
5,2015-02-05 16:46:59,22.34
6,2015-02-05 16:47:59,22.3233333333333
0,2015-02-05 16:49:00,22.365
1,2015-02-05 16:50:00,22.315
2,2015-02-05 16:51:00,22.34
3,2015-02-05 16:52:00,22.29
4,2015-02-05 16:53:00,22.29
5,2015-02-05 16:53:59,22.29
6,2015-02-05 16:54:59,22.29
0,2015-02-05 16:56:00,22.29
1,2015-02-05 16:57:00,22.315
2,2015-02-05 16:58:00,22.29
3,2015-02-05 16:59:00,22.29
4,2015-02-05 16:59:59,22.29
5,2015-02-05 17:00:59,22.2675
6,2015-02-05 17:02:00,22.29
0,2015-02-05 17:03:00,22.29
1,2015-02-05 17:04:00,22.29
2,2015-02-05 17:05:00,22.245
3,2015-02-05 17:06:00,22.23
4,2015-02-05 17:06:59,22.29
5,2015-02-05 17:08:00,22.245
6,2015-02-05 17:09:00,22.2675
0,2015-02-05 17:10:00,22.29
1,2015-02-05 17:10:59,22.2675
2,2015-02-05 17:12:00,22.245
3,2015-02-05 17:12:59,22.29
4,2015-02-05 17:13:59,22.29
5,2015-02-05 17:15:00,22.29
6,2015-02-05 17:16:00,22.29
0,2015-02-05 17:17:00,22.29
1,2015-02-05 17:18:00,22.245
2,2015-02-05 17:19:00,22.29
3,2015-02-05 17:19:59,22.29
4,2015-02-05 17:21:00,22.29
5,2015-02-05 17:22:00,22.29
6,2015-02-05 17:23:00,22.29
0,2015-02-05 17:23:59,22.2225
1,2015-02-05 17:25:00,22.26
2,2015-02-05 17:25:59,22.245
3,2015-02-05 17:26:59,22.245
4,2015-02-05 17:28:00,22.2225
5,2015-02-05 17:29:00,22.2
6,2015-02-05 17:30:00,22.2
0,2015-02-05 17:31:00,22.2
1,2015-02-05 17:31:59,22.2
2,2015-02-05 17:32:59,22.2
3,2015-02-05 17:34:00,22.2
4,2015-02-05 17:35:00,22.2
5,2015-02-05 17:36:00,22.2
6,2015-02-05 17:37:00,22.2
0,2015-02-05 17:38:00,22.2
1,2015-02-05 17:38:59,22.2
2,2015-02-05 17:39:59,22.2
3,2015-02-05 17:41:00,22.175
4,2015-02-05 17:42:00,22.175
5,2015-02-05 17:43:00,22.2
6,2015-02-05 17:44:00,22.1333333333333
0,2015-02-05 17:44:59,22.15
1,2015-02-05 17:45:59,22.1333333333333
2,2015-02-05 17:47:00,22.1
3,2015-02-05 17:48:00,22.1
4,2015-02-05 17:49:00,22.1
5,2015-02-05 17:50:00,22.125
6,2015-02-05 17:51:00,22.1333333333333
0,2015-02-05 17:51:59,22.125
1,2015-02-05 17:53:00,22.1
2,2015-02-05 17:54:00,22.1
3,2015-02-05 17:55:00,22.1
4,2015-02-05 17:55:59,22.0666666666667
5,2015-02-05 17:57:00,22.025
6,2015-02-05 17:57:59,22
0,2015-02-05 17:58:59,22
1,2015-02-05 18:00:00,22
2,2015-02-05 18:01:00,22.025
3,2015-02-05 18:02:00,22
4,2015-02-05 18:03:00,22.075
5,2015-02-05 18:04:00,22.025
6,2015-02-05 18:04:59,22
0,2015-02-05 18:06:00,22
1,2015-02-05 18:07:00,22
2,2015-02-05 18:08:00,21.945
3,2015-02-05 18:08:59,21.89
4,2015-02-05 18:10:00,21.89
5,2015-02-05 18:10:59,21.84
6,2015-02-05 18:11:59,21.84
0,2015-02-05 18:13:00,21.79
1,2015-02-05 18:14:00,21.79
2,2015-02-05 18:15:00,21.79
3,2015-02-05 18:16:00,21.745
4,2015-02-05 18:16:59,21.7
5,2015-02-05 18:17:59,21.7
6,2015-02-05 18:19:00,21.7
0,2015-02-05 18:20:00,21.7
1,2015-02-05 18:21:00,21.7
2,2015-02-05 18:22:00,21.6
3,2015-02-05 18:23:00,21.7
4,2015-02-05 18:23:59,21.6
5,2015-02-05 18:24:59,21.6
6,2015-02-05 18:26:00,21.6
0,2015-02-05 18:27:00,21.55
1,2015-02-05 18:28:00,21.55
2,2015-02-05 18:29:00,21.5666666666667
3,2015-02-05 18:29:59,21.55
4,2015-02-05 18:30:59,21.5
5,2015-02-05 18:32:00,21.5
6,2015-02-05 18:33:00,21.5
0,2015-02-05 18:34:00,21.5
1,2015-02-05 18:35:00,21.5
2,2015-02-05 18:36:00,21.39
3,2015-02-05 18:36:59,21.39
4,2015-02-05 18:38:00,21.39
5,2015-02-05 18:39:00,21.39
6,2015-02-05 18:40:00,21.34
0,2015-02-05 18:40:59,21.29
1,2015-02-05 18:42:00,21.3233333333333
2,2015-02-05 18:42:59,21.34
3,2015-02-05 18:43:59,21.34
4,2015-02-05 18:45:00,21.29
5,2015-02-05 18:46:00,21.29
6,2015-02-05 18:47:00,21.245
0,2015-02-05 18:48:00,21.2
1,2015-02-05 18:49:00,21.2
2,2015-02-05 18:49:59,21.245
3,2015-02-05 18:51:00,21.29
4,2015-02-05 18:52:00,21.29
5,2015-02-05 18:53:00,21.29
6,2015-02-05 18:53:59,21.29
0,2015-02-05 18:55:00,21.2
1,2015-02-05 18:55:59,21.2
2,2015-02-05 18:56:59,21.2
3,2015-02-05 18:58:00,21.2
4,2015-02-05 18:59:00,21.2
5,2015-02-05 19:00:00,21.2
6,2015-02-05 19:01:00,21.2
0,2015-02-05 19:01:59,21.2
1,2015-02-05 19:02:59,21.2
2,2015-02-05 19:04:00,21.2
3,2015-02-05 19:05:00,21.2
4,2015-02-05 19:06:00,21.2
5,2015-02-05 19:07:00,21.29
6,2015-02-05 19:08:00,21.29
0,2015-02-05 19:08:59,21.29
1,2015-02-05 19:09:59,21.29
2,2015-02-05 19:11:00,21.29
3,2015-02-05 19:12:00,21.29
4,2015-02-05 19:13:00,21.29
5,2015-02-05 19:14:00,21.29
6,2015-02-05 19:14:59,21.245
0,2015-02-05 19:15:59,21.2
1,2015-02-05 19:17:00,21.2
2,2015-02-05 19:18:00,21.2
3,2015-02-05 19:19:00,21.2
4,2015-02-05 19:20:00,21.2
5,2015-02-05 19:21:00,21.2
6,2015-02-05 19:21:59,21.1
0,2015-02-05 19:23:00,21.1
1,2015-02-05 19:24:00,21.1
2,2015-02-05 19:25:00,21.1
3,2015-02-05 19:25:59,21.15
4,2015-02-05 19:27:00,21.1
5,2015-02-05 19:27:59,21.15
6,2015-02-05 19:28:59,21.15
0,2015-02-05 19:30:00,21.2
1,2015-02-05 19:31:00,21.2
2,2015-02-05 19:32:00,21.2
3,2015-02-05 19:33:00,21.2
4,2015-02-05 19:34:00,21.2
5,2015-02-05 19:34:59,21.2
6,2015-02-05 19:36:00,21.2
0,2015-02-05 19:37:00,21.2
1,2015-02-05 19:38:00,21.2
2,2015-02-05 19:38:59,21.15
3,2015-02-05 19:40:00,21.1
4,2015-02-05 19:40:59,21.1
5,2015-02-05 19:41:59,21.1
6,2015-02-05 19:43:00,21.1
0,2015-02-05 19:44:00,21.175
1,2015-02-05 19:45:00,21.2
2,2015-02-05 19:46:00,21.1
3,2015-02-05 19:46:59,21.1
4,2015-02-05 19:47:59,21.1
5,2015-02-05 19:49:00,21.075
6,2015-02-05 19:50:00,21.05
0,2015-02-05 19:51:00,21.1
1,2015-02-05 19:52:00,21.15
2,2015-02-05 19:53:00,21.15
3,2015-02-05 19:53:59,21.2
4,2015-02-05 19:54:59,21.175
5,2015-02-05 19:56:00,21.1666666666667
6,2015-02-05 19:57:00,21.15
0,2015-02-05 19:58:00,21.1
1,2015-02-05 19:59:00,21.2
2,2015-02-05 19:59:59,21.2
3,2015-02-05 20:00:59,21.15
4,2015-02-05 20:02:00,21.1666666666667
5,2015-02-05 20:03:00,21.1
6,2015-02-05 20:04:00,21.2
0,2015-02-05 20:05:00,21.2
1,2015-02-05 20:06:00,21.2
2,2015-02-05 20:06:59,21.2
3,2015-02-05 20:08:00,21.2
4,2015-02-05 20:09:00,21.2
5,2015-02-05 20:10:00,21.2
6,2015-02-05 20:10:59,21.2
0,2015-02-05 20:12:00,21.2
1,2015-02-05 20:12:59,21.2
2,2015-02-05 20:13:59,21.2
3,2015-02-05 20:15:00,21.2
4,2015-02-05 20:16:00,21.2
5,2015-02-05 20:17:00,21.2
6,2015-02-05 20:18:00,21.2
0,2015-02-05 20:19:00,21.2
1,2015-02-05 20:19:59,21.2
2,2015-02-05 20:21:00,21.2
3,2015-02-05 20:22:00,21.2
4,2015-02-05 20:23:00,21.2
5,2015-02-05 20:23:59,21.2
6,2015-02-05 20:25:00,21.2
0,2015-02-05 20:25:59,21.2
1,2015-02-05 20:26:59,21.2
2,2015-02-05 20:28:00,21.15
3,2015-02-05 20:29:00,21.2
4,2015-02-05 20:30:00,21.2
5,2015-02-05 20:31:00,21.2
6,2015-02-05 20:31:59,21.2
0,2015-02-05 20:32:59,21.2
1,2015-02-05 20:34:00,21.2
2,2015-02-05 20:35:00,21.2
3,2015-02-05 20:36:00,21.2
4,2015-02-05 20:37:00,21.2
5,2015-02-05 20:38:00,21.2
6,2015-02-05 20:38:59,21.2
0,2015-02-05 20:39:59,21.15
1,2015-02-05 20:41:00,21.1666666666667
2,2015-02-05 20:42:00,21.1
3,2015-02-05 20:43:00,21.1
4,2015-02-05 20:44:00,21.1
5,2015-02-05 20:44:59,21.1
6,2015-02-05 20:45:59,21.0333333333333
0,2015-02-05 20:47:00,21
1,2015-02-05 20:48:00,21
2,2015-02-05 20:49:00,21
3,2015-02-05 20:50:00,21
4,2015-02-05 20:51:00,21
5,2015-02-05 20:51:59,21
6,2015-02-05 20:53:00,21
0,2015-02-05 20:54:00,21
1,2015-02-05 20:55:00,21
2,2015-02-05 20:55:59,21
3,2015-02-05 20:57:00,21
4,2015-02-05 20:57:59,21
5,2015-02-05 20:58:59,20.9725
6,2015-02-05 21:00:00,21
0,2015-02-05 21:01:00,20.9633333333333
1,2015-02-05 21:02:00,21
2,2015-02-05 21:03:00,20.89
3,2015-02-05 21:04:00,20.9633333333333
4,2015-02-05 21:04:59,21
5,2015-02-05 21:06:00,20.89
6,2015-02-05 21:07:00,20.89
0,2015-02-05 21:08:00,20.89
1,2015-02-05 21:08:59,20.89
2,2015-02-05 21:10:00,20.89
3,2015-02-05 21:10:59,20.89
4,2015-02-05 21:11:59,20.89
5,2015-02-05 21:13:00,20.89
6,2015-02-05 21:14:00,20.89
0,2015-02-05 21:15:00,20.89
1,2015-02-05 21:16:00,20.89
2,2015-02-05 21:16:59,20.89
3,2015-02-05 21:17:59,20.89
4,2015-02-05 21:19:00,20.89
5,2015-02-05 21:20:00,20.89
6,2015-02-05 21:21:00,20.89
0,2015-02-05 21:22:00,20.89
1,2015-02-05 21:23:00,20.79
2,2015-02-05 21:23:59,20.89
3,2015-02-05 21:24:59,20.89
4,2015-02-05 21:26:00,20.89
5,2015-02-05 21:27:00,20.89
6,2015-02-05 21:28:00,20.89
0,2015-02-05 21:29:00,20.89
1,2015-02-05 21:29:59,20.89
2,2015-02-05 21:30:59,20.89
3,2015-02-05 21:32:00,20.79
4,2015-02-05 21:33:00,20.89
5,2015-02-05 21:34:00,20.79
6,2015-02-05 21:35:00,20.79
0,2015-02-05 21:36:00,20.79
1,2015-02-05 21:36:59,20.79
2,2015-02-05 21:38:00,20.79
3,2015-02-05 21:39:00,20.79
4,2015-02-05 21:40:00,20.79
5,2015-02-05 21:40:59,20.79
6,2015-02-05 21:42:00,20.79
0,2015-02-05 21:42:59,20.745
1,2015-02-05 21:43:59,20.79
2,2015-02-05 21:45:00,20.745
3,2015-02-05 21:46:00,20.7
4,2015-02-05 21:47:00,20.745
5,2015-02-05 21:48:00,20.7
6,2015-02-05 21:49:00,20.7
0,2015-02-05 21:49:59,20.7
1,2015-02-05 21:51:00,20.7
2,2015-02-05 21:52:00,20.7
3,2015-02-05 21:53:00,20.7
4,2015-02-05 21:53:59,20.7
5,2015-02-05 21:55:00,20.7
6,2015-02-05 21:55:59,20.7
0,2015-02-05 21:56:59,20.7
1,2015-02-05 21:58:00,20.7
2,2015-02-05 21:59:00,20.7
3,2015-02-05 22:00:00,20.7
4,2015-02-05 22:01:00,20.7
5,2015-02-05 22:01:59,20.6333333333333
6,2015-02-05 22:02:59,20.7
0,2015-02-05 22:04:00,20.65
1,2015-02-05 22:05:00,20.6
2,2015-02-05 22:06:00,20.65
3,2015-02-05 22:07:00,20.6
4,2015-02-05 22:08:00,20.6
5,2015-02-05 22:08:59,20.6
6,2015-02-05 22:09:59,20.6
0,2015-02-05 22:11:00,20.6
1,2015-02-05 22:12:00,20.6
2,2015-02-05 22:13:00,20.6
3,2015-02-05 22:14:00,20.6
4,2015-02-05 22:14:59,20.55
5,2015-02-05 22:15:59,20.6
6,2015-02-05 22:17:00,20.6
0,2015-02-05 22:18:00,20.6
1,2015-02-05 22:19:00,20.6
2,2015-02-05 22:20:00,20.6
3,2015-02-05 22:21:00,20.55
4,2015-02-05 22:21:59,20.6
5,2015-02-05 22:23:00,20.55
6,2015-02-05 22:24:00,20.6
0,2015-02-05 22:25:00,20.6
1,2015-02-05 22:25:59,20.6
2,2015-02-05 22:27:00,20.575
3,2015-02-05 22:27:59,20.6
4,2015-02-05 22:28:59,20.5
5,2015-02-05 22:30:00,20.5
6,2015-02-05 22:31:00,20.55
0,2015-02-05 22:32:00,20.6
1,2015-02-05 22:33:00,20.55
2,2015-02-05 22:34:00,20.55
3,2015-02-05 22:34:59,20.5
4,2015-02-05 22:36:00,20.6
5,2015-02-05 22:37:00,20.5666666666667
6,2015-02-05 22:38:00,20.55
0,2015-02-05 22:38:59,20.5
1,2015-02-05 22:40:00,20.55
2,2015-02-05 22:40:59,20.6
3,2015-02-05 22:41:59,20.5
4,2015-02-05 22:43:00,20.55
5,2015-02-05 22:44:00,20.55
6,2015-02-05 22:45:00,20.5
0,2015-02-05 22:46:00,20.5
1,2015-02-05 22:46:59,20.5
2,2015-02-05 22:47:59,20.55
3,2015-02-05 22:49:00,20.5
4,2015-02-05 22:50:00,20.5
5,2015-02-05 22:51:00,20.5333333333333
6,2015-02-05 22:52:00,20.5
0,2015-02-05 22:53:00,20.5
1,2015-02-05 22:53:59,20.5
2,2015-02-05 22:54:59,20.5
3,2015-02-05 22:56:00,20.5
4,2015-02-05 22:57:00,20.5
5,2015-02-05 22:58:00,20.5
6,2015-02-05 22:59:00,20.5
0,2015-02-05 22:59:59,20.5
1,2015-02-05 23:00:59,20.5
2,2015-02-05 23:02:00,20.5
3,2015-02-05 23:03:00,20.5
4,2015-02-05 23:04:00,20.5
5,2015-02-05 23:05:00,20.5
6,2015-02-05 23:06:00,20.5
0,2015-02-05 23:06:59,20.5
1,2015-02-05 23:08:00,20.5
2,2015-02-05 23:09:00,20.5
3,2015-02-05 23:10:00,20.5
4,2015-02-05 23:10:59,20.445
5,2015-02-05 23:12:00,20.5
6,2015-02-05 23:12:59,20.5
0,2015-02-05 23:13:59,20.39
1,2015-02-05 23:15:00,20.445
2,2015-02-05 23:16:00,20.39
3,2015-02-05 23:17:00,20.4266666666667
4,2015-02-05 23:18:00,20.39
5,2015-02-05 23:19:00,20.39
6,2015-02-05 23:19:59,20.39
0,2015-02-05 23:21:00,20.39
1,2015-02-05 23:22:00,20.39
2,2015-02-05 23:23:00,20.39
3,2015-02-05 23:23:59,20.39
4,2015-02-05 23:25:00,20.39
5,2015-02-05 23:25:59,20.39
6,2015-02-05 23:26:59,20.39
0,2015-02-05 23:28:00,20.39
1,2015-02-05 23:29:00,20.39
2,2015-02-05 23:30:00,20.39
3,2015-02-05 23:31:00,20.39
4,2015-02-05 23:31:59,20.3566666666667
5,2015-02-05 23:32:59,20.3566666666667
6,2015-02-05 23:34:00,20.39
0,2015-02-05 23:35:00,20.29
1,2015-02-05 23:36:00,20.39
2,2015-02-05 23:37:00,20.34
3,2015-02-05 23:38:00,20.29
4,2015-02-05 23:38:59,20.29
5,2015-02-05 23:39:59,20.29
6,2015-02-05 23:41:00,20.3233333333333
0,2015-02-05 23:42:00,20.29
1,2015-02-05 23:43:00,20.3233333333333
2,2015-02-05 23:44:00,20.29
3,2015-02-05 23:44:59,20.29
4,2015-02-05 23:45:59,20.29
5,2015-02-05 23:47:00,20.29
6,2015-02-05 23:48:00,20.29
0,2015-02-05 23:49:00,20.29
1,2015-02-05 23:50:00,20.29
2,2015-02-05 23:51:00,20.245
3,2015-02-05 23:51:59,20.29
4,2015-02-05 23:53:00,20.29
5,2015-02-05 23:54:00,20.29
6,2015-02-05 23:55:00,20.29
0,2015-02-05 23:55:59,20.2225
1,2015-02-05 23:57:00,20.2
2,2015-02-05 23:57:59,20.2
3,2015-02-05 23:58:59,20.2
4,2015-02-06 00:00:00,20.2
5,2015-02-06 00:01:00,20.2
6,2015-02-06 00:02:00,20.2
0,2015-02-06 00:03:00,20.2
1,2015-02-06 00:04:00,20.2
2,2015-02-06 00:04:59,20.2
3,2015-02-06 00:06:00,20.2
4,2015-02-06 00:07:00,20.2
5,2015-02-06 00:08:00,20.2
6,2015-02-06 00:08:59,20.2
0,2015-02-06 00:10:00,20.2
1,2015-02-06 00:10:59,20.2
2,2015-02-06 00:11:59,20.1666666666667
3,2015-02-06 00:13:00,20.15
4,2015-02-06 00:14:00,20.2
5,2015-02-06 00:15:00,20.15
6,2015-02-06 00:16:00,20.15
0,2015-02-06 00:16:59,20.2
1,2015-02-06 00:17:59,20.15
2,2015-02-06 00:19:00,20.2
3,2015-02-06 00:20:00,20.15
4,2015-02-06 00:21:00,20.1
5,2015-02-06 00:22:00,20.2
6,2015-02-06 00:23:00,20.1
0,2015-02-06 00:23:59,20.1
1,2015-02-06 00:24:59,20.1
2,2015-02-06 00:26:00,20.1
3,2015-02-06 00:27:00,20.1
4,2015-02-06 00:28:00,20.1
5,2015-02-06 00:29:00,20.1
6,2015-02-06 00:29:59,20.1
0,2015-02-06 00:30:59,20.1
1,2015-02-06 00:32:00,20.1
2,2015-02-06 00:33:00,20.1
3,2015-02-06 00:34:00,20.1
4,2015-02-06 00:35:00,20.1
5,2015-02-06 00:36:00,20.1
6,2015-02-06 00:36:59,20.1
0,2015-02-06 00:38:00,20.1666666666667
1,2015-02-06 00:39:00,20.2
2,2015-02-06 00:40:00,20.2
3,2015-02-06 00:40:59,20.2
4,2015-02-06 00:42:00,20.2
5,2015-02-06 00:42:59,20.2
6,2015-02-06 00:43:59,20.2
0,2015-02-06 00:45:00,20.2
1,2015-02-06 00:46:00,20.2
2,2015-02-06 00:47:00,20.245
3,2015-02-06 00:48:00,20.245
4,2015-02-06 00:49:00,20.29
5,2015-02-06 00:49:59,20.29
6,2015-02-06 00:51:00,20.29
0,2015-02-06 00:52:00,20.29
1,2015-02-06 00:53:00,20.29
2,2015-02-06 00:53:59,20.29
3,2015-02-06 00:55:00,20.29
4,2015-02-06 00:55:59,20.29
5,2015-02-06 00:56:59,20.29
6,2015-02-06 00:58:00,20.3566666666667
0,2015-02-06 00:59:00,20.29
1,2015-02-06 01:00:00,20.29
2,2015-02-06 01:01:00,20.29
3,2015-02-06 01:01:59,20.29
4,2015-02-06 01:02:59,20.29
5,2015-02-06 01:04:00,20.29
6,2015-02-06 01:05:00,20.29
0,2015-02-06 01:06:00,20.29
1,2015-02-06 01:07:00,20.29
2,2015-02-06 01:08:00,20.26
3,2015-02-06 01:08:59,20.29
4,2015-02-06 01:09:59,20.29
5,2015-02-06 01:11:00,20.29
6,2015-02-06 01:12:00,20.29
0,2015-02-06 01:13:00,20.245
1,2015-02-06 01:14:00,20.29
2,2015-02-06 01:14:59,20.23
3,2015-02-06 01:15:59,20.245
4,2015-02-06 01:17:00,20.2
5,2015-02-06 01:18:00,20.29
6,2015-02-06 01:19:00,20.2
0,2015-02-06 01:20:00,20.23
1,2015-02-06 01:21:00,20.245
2,2015-02-06 01:21:59,20.29
3,2015-02-06 01:23:00,20.26
4,2015-02-06 01:24:00,20.29
5,2015-02-06 01:25:00,20.29
6,2015-02-06 01:25:59,20.29
0,2015-02-06 01:27:00,20.29
1,2015-02-06 01:27:59,20.3233333333333
2,2015-02-06 01:28:59,20.39
3,2015-02-06 01:30:00,20.39
4,2015-02-06 01:31:00,20.39
5,2015-02-06 01:32:00,20.39
6,2015-02-06 01:33:00,20.39
0,2015-02-06 01:34:00,20.39
1,2015-02-06 01:34:59,20.39
2,2015-02-06 01:36:00,20.39
3,2015-02-06 01:37:00,20.39
4,2015-02-06 01:38:00,20.34
5,2015-02-06 01:38:59,20.39
6,2015-02-06 01:40:00,20.39
0,2015-02-06 01:40:59,20.39
1,2015-02-06 01:41:59,20.39
2,2015-02-06 01:43:00,20.39
3,2015-02-06 01:44:00,20.5
4,2015-02-06 01:45:00,20.4266666666667
5,2015-02-06 01:46:00,20.5
6,2015-02-06 01:46:59,20.5
0,2015-02-06 01:47:59,20.5
1,2015-02-06 01:49:00,20.5
2,2015-02-06 01:50:00,20.5
3,2015-02-06 01:51:00,20.5
4,2015-02-06 01:52:00,20.5
5,2015-02-06 01:53:00,20.5
6,2015-02-06 01:53:59,20.5
0,2015-02-06 01:54:59,20.5
1,2015-02-06 01:56:00,20.5
2,2015-02-06 01:57:00,20.5
3,2015-02-06 01:58:00,20.55
4,2015-02-06 01:59:00,20.5
5,2015-02-06 01:59:59,20.5
6,2015-02-06 02:00:59,20.5
0,2015-02-06 02:02:00,20.5
1,2015-02-06 02:03:00,20.6
2,2015-02-06 02:04:00,20.5
3,2015-02-06 02:05:00,20.6
4,2015-02-06 02:06:00,20.5
5,2015-02-06 02:06:59,20.5
6,2015-02-06 02:08:00,20.55
0,2015-02-06 02:09:00,20.55
1,2015-02-06 02:10:00,20.5
2,2015-02-06 02:10:59,20.55
3,2015-02-06 02:12:00,20.6
4,2015-02-06 02:12:59,20.6
5,2015-02-06 02:13:59,20.6
6,2015-02-06 02:15:00,20.5
0,2015-02-06 02:16:00,20.5
1,2015-02-06 02:17:00,20.6
2,2015-02-06 02:18:00,20.6
3,2015-02-06 02:19:00,20.5666666666667
4,2015-02-06 02:19:59,20.5666666666667
5,2015-02-06 02:21:00,20.5666666666667
6,2015-02-06 02:22:00,20.6
0,2015-02-06 02:23:00,20.6
1,2015-02-06 02:23:59,20.6
2,2015-02-06 02:25:00,20.6
3,2015-02-06 02:25:59,20.6
4,2015-02-06 02:26:59,20.5
5,2015-02-06 02:28:00,20.6
6,2015-02-06 02:29:00,20.55
0,2015-02-06 02:30:00,20.55
1,2015-02-06 02:31:00,20.6
2,2015-02-06 02:31:59,20.5
3,2015-02-06 02:32:59,20.5
4,2015-02-06 02:34:00,20.55
5,2015-02-06 02:35:00,20.6
6,2015-02-06 02:36:00,20.6
0,2015-02-06 02:37:00,20.6
1,2015-02-06 02:38:00,20.6
2,2015-02-06 02:38:59,20.5
3,2015-02-06 02:39:59,20.5
4,2015-02-06 02:41:00,20.4633333333333
5,2015-02-06 02:42:00,20.5
6,2015-02-06 02:43:00,20.5
0,2015-02-06 02:44:00,20.5
1,2015-02-06 02:44:59,20.5
2,2015-02-06 02:45:59,20.39
3,2015-02-06 02:47:00,20.4266666666667
4,2015-02-06 02:48:00,20.5
5,2015-02-06 02:49:00,20.5
6,2015-02-06 02:50:00,20.5
0,2015-02-06 02:51:00,20.445
1,2015-02-06 02:51:59,20.39
2,2015-02-06 02:53:00,20.39
3,2015-02-06 02:54:00,20.39
4,2015-02-06 02:55:00,20.5
5,2015-02-06 02:55:59,20.5
6,2015-02-06 02:57:00,20.5
0,2015-02-06 02:57:59,20.5
1,2015-02-06 02:58:59,20.5333333333333
